X	Y
1055,83552824336	11,3198789072217
1056,31764492292	11,3192334825863
1056,79976160248	11,3157231181459
1057,28187828205	11,3102721169889
1057,76399496161	11,3046072212534
1058,24611164117	11,3001996343468
1058,72822832074	11,2975880376441
1059,2103450003	11,2961424747665
1059,69246167986	11,294612870813
1060,17457835943	11,2918930115488
1060,65669503899	11,2877605793115
1061,13881171855	11,2829673278658
1061,62092839812	11,2787797677337
1062,10304507768	11,2760943175042
1062,58516175724	11,2747846645354
1063,06727843681	11,2736279454168
1063,54939511637	11,2709154845668
1064,03151179593	11,2654546249138
1064,51362847549	11,2571842092873
1064,99574515506	11,2473469171241
1065,47786183462	11,2377872026197
1065,95997851418	11,2301277306604
1066,44209519375	11,2248326999574
1066,92421187331	11,2211012676023
1067,40632855287	11,2173252157297
1067,88844523244	11,2121352452374
1068,370561912	11,2051088434248
1068,85267859156	11,197013122353
1069,33479527113	11,1892376960073
1069,81691195069	11,1829938189281
1070,29902863025	11,1784959850216
1070,78114530982	11,174826669799
1071,26326198938	11,1703569139505
1071,74537866894	11,1636930004757
1072,22749534851	11,1544920121163
1072,70961202807	11,1436557590029
1073,19172870763	11,132916120446
1073,67384538719	11,1238748085354
1074,15596206676	11,1174170691617
1074,63807874632	11,113329994572
1075,12019542588	11,1107473721182
1075,60231210545	11,1088071303626
1076,08442878501	11,1073391797132
1076,56654546457	11,1069441412006
1077,04866214414	11,1085865284281
1077,5307788237	11,1127873140753
1078,01289550326	11,1191024054634
1078,49501218283	11,1260452933636
1078,97712886239	11,1318322255918
1079,45924554195	11,1351208211112
1079,94136222152	11,1357700140602
1080,42347890108	11,1348447056088
1080,90559558064	11,1341077599929
1081,38771226021	11,1350321069379
1081,86982893977	11,138013081109
1082,35194561933	11,142264902447
1082,8340622989	11,1463201191361
1083,31617897846	11,1489970198082
1083,79829565802	11,1500228911024
1084,28041233758	11,1502657118005
1084,76252901715	11,1511426488021
1085,24464569671	11,1538693191198
1085,72676237627	11,1586396672783
1086,20887905584	11,1645540884948
1086,6909957354	11,1700612688009
1087,17311241496	11,1739498942553
1087,65522909453	11,1759777376984
1088,13734577409	11,1770724215514
1088,61946245365	11,1787201871031
1089,10157913322	11,1822038811414
1089,58369581278	11,1878307286641
1090,06581249234	11,1948218942975
1090,54792917191	11,2017572516954
1091,03004585147	11,2074677304204
1091,51216253103	11,2117552461166
1091,9942792106	11,2155043550277
1092,47639589016	11,2201901080574
1092,95851256972	11,2269562053252
1093,44062924929	11,2360404890553
